Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1h,2026-03-12 16:30,2026-03-12 18:30,1h,74.95,74.97,75.88,74.06,UP ▲,51.2%,,
1h,2026-03-12 16:30,2026-03-12 19:30,2h,74.95,74.98,76.25,73.7,UP ▲,51.0%,,
1h,2026-03-12 16:30,2026-03-13 18:30,25h,74.95,75.44,78.43,72.44,UP ▲,59.8%,,
1d,2026-03-11 00:00,2026-03-12 00:00,1d,76.88,78.17,82.44,73.9,UP ▲,71.6%,,
1d,2026-03-11 00:00,2026-03-13 00:00,2d,76.88,80.06,87.46,72.67,UP ▲,87.8%,,
1d,2026-03-11 00:00,2026-03-18 00:00,7d,76.88,80.96,91.69,70.22,UP ▲,80.6%,,
1d,2026-03-11 00:00,2026-04-08 00:00,28d,76.88,68.67,80.2,57.14,DOWN ▼,80.1%,,
