Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1h,2026-03-12 16:30,2026-03-12 18:30,1h,72.04,72.01,72.47,71.55,DOWN ▼,53.7%,,
1h,2026-03-12 16:30,2026-03-12 19:30,2h,72.04,72.03,72.65,71.41,DOWN ▼,51.1%,,
1h,2026-03-12 16:30,2026-03-13 18:30,25h,72.04,72.17,73.51,70.83,UP ▲,55.4%,,
1d,2026-03-10 00:00,2026-03-11 00:00,1d,71.04,71.76,73.67,69.84,UP ▲,79.8%,,
1d,2026-03-10 00:00,2026-03-12 00:00,2d,71.04,71.99,74.63,69.34,UP ▲,77.8%,,
1d,2026-03-10 00:00,2026-03-17 00:00,7d,71.04,70.64,73.73,67.54,DOWN ▼,57.5%,,
1d,2026-03-10 00:00,2026-04-07 00:00,28d,71.04,67.13,76.55,57.71,DOWN ▼,85.5%,,
