Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1d,2026-03-12 00:00,2026-03-13 00:00,1d,38.76,38.19,40.42,35.95,DOWN ▼,67.2%,,
1d,2026-03-12 00:00,2026-03-16 00:00,2d,38.76,39.14,41.87,36.41,UP ▲,58.0%,,
1d,2026-03-12 00:00,2026-03-19 00:00,7d,38.76,39.51,43.97,35.04,UP ▲,60.0%,,
1d,2026-03-12 00:00,2026-04-09 00:00,28d,38.76,39.88,45.69,34.06,UP ▲,57.3%,,
