Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1d,2026-03-12 00:00,2026-03-13 00:00,1d,282.78,275.3,296.22,254.38,DOWN ▼,77.8%,,
1d,2026-03-12 00:00,2026-03-16 00:00,2d,282.78,269.53,301.79,237.27,DOWN ▼,84.9%,,
1d,2026-03-12 00:00,2026-03-19 00:00,7d,282.78,260.39,302.81,217.97,DOWN ▼,87.3%,,
1d,2026-03-12 00:00,2026-04-09 00:00,28d,282.78,223.22,265.63,180.8,DOWN ▼,98.4%,,
