Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1h,2026-03-12 16:30,2026-03-12 18:30,1h,21.8,21.72,22.37,21.06,DOWN ▼,57.4%,,
1h,2026-03-12 16:30,2026-03-12 19:30,2h,21.8,21.48,22.6,20.35,DOWN ▼,70.0%,,
1h,2026-03-12 16:30,2026-03-13 18:30,25h,21.8,22.3,24.4,20.19,UP ▲,65.4%,,
1d,2026-03-11 00:00,2026-03-12 00:00,1d,22.37,22.17,24.12,20.22,DOWN ▼,55.7%,,
1d,2026-03-11 00:00,2026-03-13 00:00,2d,22.37,22.13,24.84,19.42,DOWN ▼,54.8%,,
1d,2026-03-11 00:00,2026-03-18 00:00,7d,22.37,22.02,25.37,18.66,DOWN ▼,54.5%,,
1d,2026-03-11 00:00,2026-04-08 00:00,28d,22.37,21.75,25.1,18.39,DOWN ▼,53.9%,,
