Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1d,2026-03-12 00:00,2026-03-13 00:00,1d,7.47,7.4,8.03,6.76,DOWN ▼,56.5%,,
1d,2026-03-12 00:00,2026-03-16 00:00,2d,7.47,7.39,8.27,6.51,DOWN ▼,55.1%,,
1d,2026-03-12 00:00,2026-03-19 00:00,7d,7.47,7.39,8.51,6.27,DOWN ▼,53.1%,,
1d,2026-03-12 00:00,2026-04-09 00:00,28d,7.47,7.11,8.23,5.99,DOWN ▼,57.0%,,
