Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1d,2026-03-11 00:00,2026-03-12 00:00,1d,185.77,194.32,211.42,177.22,UP ▲,100.0%,,
1d,2026-03-11 00:00,2026-03-13 00:00,2d,185.77,197.79,221.9,173.68,UP ▲,99.7%,,
1d,2026-03-11 00:00,2026-03-18 00:00,7d,185.77,204.18,232.05,176.32,UP ▲,98.1%,,
1d,2026-03-11 00:00,2026-04-08 00:00,28d,185.77,146.65,174.52,118.78,DOWN ▼,99.9%,,
