Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1h,2026-03-12 16:30,2026-03-12 18:30,1h,17.42,17.44,18.05,16.83,UP ▲,52.4%,,
1h,2026-03-12 16:30,2026-03-12 19:30,2h,17.42,17.47,18.34,16.59,UP ▲,53.2%,,
1h,2026-03-12 16:30,2026-03-13 18:30,25h,17.42,17.69,19.61,15.77,UP ▲,58.4%,,
1d,2026-03-11 00:00,2026-03-12 00:00,1d,18.12,18.46,20.27,16.65,UP ▲,61.5%,,
1d,2026-03-11 00:00,2026-03-13 00:00,2d,18.12,18.43,20.82,16.04,UP ▲,57.5%,,
1d,2026-03-11 00:00,2026-03-18 00:00,7d,18.12,18.84,21.56,16.13,UP ▲,61.0%,,
1d,2026-03-11 00:00,2026-04-08 00:00,28d,18.12,20.71,23.42,17.99,UP ▲,69.2%,,
