Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1h,2026-03-12 16:30,2026-03-12 18:30,1h,40.57,40.56,41.19,39.93,DOWN ▼,51.0%,,
1h,2026-03-12 16:30,2026-03-12 19:30,2h,40.57,40.57,41.44,39.7,DOWN ▼,50.0%,,
1h,2026-03-12 16:30,2026-03-13 18:30,25h,40.57,40.6,42.38,38.83,UP ▲,51.0%,,
1d,2026-03-11 00:00,2026-03-12 00:00,1d,41.21,41.27,42.73,39.81,UP ▲,52.2%,,
1d,2026-03-11 00:00,2026-03-13 00:00,2d,41.21,41.21,43.19,39.23,UP ▲,50.0%,,
1d,2026-03-11 00:00,2026-03-18 00:00,7d,41.21,41.61,45.14,38.08,UP ▲,56.4%,,
1d,2026-03-11 00:00,2026-04-08 00:00,28d,41.21,40.39,46.57,34.21,DOWN ▼,56.4%,,
