Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1h,2026-03-12 16:30,2026-03-12 18:30,1h,281.59,282.15,285.49,278.8,UP ▲,60.0%,,
1h,2026-03-12 16:30,2026-03-12 19:30,2h,281.59,279.93,285.53,274.34,DOWN ▼,71.0%,,
1h,2026-03-12 16:30,2026-03-13 18:30,25h,281.59,286.25,298.78,273.71,UP ▲,79.6%,,
1d,2026-03-11 00:00,2026-03-12 00:00,1d,287.52,287.24,295.64,278.85,DOWN ▼,51.7%,,
1d,2026-03-11 00:00,2026-03-13 00:00,2d,287.52,287.52,299.0,276.04,DOWN ▼,50.0%,,
1d,2026-03-11 00:00,2026-03-18 00:00,7d,287.52,289.07,308.77,269.37,UP ▲,54.3%,,
1d,2026-03-11 00:00,2026-04-08 00:00,28d,287.52,293.68,336.81,250.55,UP ▲,58.3%,,
