Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1d,2026-03-12 00:00,2026-03-13 00:00,1d,22.23,22.15,22.91,21.39,DOWN ▼,56.0%,,
1d,2026-03-12 00:00,2026-03-16 00:00,2d,22.23,22.33,23.39,21.27,UP ▲,55.3%,,
1d,2026-03-12 00:00,2026-03-19 00:00,7d,22.23,22.67,24.62,20.72,UP ▲,64.6%,,
1d,2026-03-12 00:00,2026-04-09 00:00,28d,22.23,24.63,27.96,21.29,UP ▲,88.7%,,
