Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1h,2026-03-13 12:30,2026-03-13 14:30,1h,166.2,166.18,167.82,164.55,DOWN ▼,50.6%,,
1h,2026-03-13 12:30,2026-03-13 15:30,2h,166.2,165.8,168.49,163.12,DOWN ▼,58.7%,,
1h,2026-03-13 12:30,2026-03-13 17:30,4h,166.2,165.27,169.43,161.11,DOWN ▼,64.3%,,
1d,2026-03-12 00:00,2026-03-13 00:00,1d,165.67,165.04,171.03,159.06,DOWN ▼,55.8%,,
1d,2026-03-12 00:00,2026-03-16 00:00,2d,165.67,163.78,173.25,154.32,DOWN ▼,62.4%,,
1d,2026-03-12 00:00,2026-03-19 00:00,7d,165.67,159.23,177.66,140.8,DOWN ▼,76.9%,,
1d,2026-03-12 00:00,2026-04-09 00:00,28d,165.67,154.73,179.58,129.88,DOWN ▼,72.3%,,
