Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1h,2026-03-12 16:30,2026-03-12 18:30,1h,86.25,85.76,87.38,84.14,DOWN ▼,71.5%,,
1h,2026-03-12 16:30,2026-03-12 19:30,2h,86.25,86.04,87.85,84.23,DOWN ▼,56.5%,,
1h,2026-03-12 16:30,2026-03-13 18:30,25h,86.25,85.23,89.46,81.01,DOWN ▼,65.9%,,
1d,2026-03-11 00:00,2026-03-12 00:00,1d,87.17,87.04,90.14,83.95,DOWN ▼,52.1%,,
1d,2026-03-11 00:00,2026-03-13 00:00,2d,87.17,86.57,91.37,81.78,DOWN ▼,57.1%,,
1d,2026-03-11 00:00,2026-03-18 00:00,7d,87.17,84.92,93.81,76.03,DOWN ▼,67.0%,,
1d,2026-03-11 00:00,2026-04-08 00:00,28d,87.17,82.68,95.76,69.61,DOWN ▼,66.5%,,
