Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1h,2026-03-12 16:30,2026-03-12 18:30,1h,310.61,310.73,313.62,307.85,UP ▲,52.3%,,
1h,2026-03-12 16:30,2026-03-12 19:30,2h,310.61,310.92,315.14,306.71,UP ▲,54.1%,,
1h,2026-03-12 16:30,2026-03-13 18:30,25h,310.61,311.31,319.82,302.81,UP ▲,54.5%,,
1d,2026-03-11 00:00,2026-03-12 00:00,1d,303.33,304.55,313.0,296.1,UP ▲,58.4%,,
1d,2026-03-11 00:00,2026-03-13 00:00,2d,303.33,303.89,314.68,293.11,UP ▲,52.8%,,
1d,2026-03-11 00:00,2026-03-18 00:00,7d,303.33,303.52,319.88,287.16,UP ▲,50.6%,,
1d,2026-03-11 00:00,2026-04-08 00:00,28d,303.33,296.62,336.46,256.78,DOWN ▼,60.1%,,
