Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1h,2026-03-12 16:30,2026-03-12 18:30,1h,30.21,29.73,30.97,28.49,DOWN ▼,81.8%,,
1h,2026-03-12 16:30,2026-03-12 19:30,2h,30.21,29.79,31.28,28.3,DOWN ▼,69.7%,,
1h,2026-03-12 16:30,2026-03-13 18:30,25h,30.21,28.54,32.35,24.72,DOWN ▼,89.2%,,
1d,2026-03-11 00:00,2026-03-12 00:00,1d,30.09,29.45,32.19,26.72,DOWN ▼,65.2%,,
1d,2026-03-11 00:00,2026-03-13 00:00,2d,30.09,29.44,33.05,25.83,DOWN ▼,61.0%,,
1d,2026-03-11 00:00,2026-03-18 00:00,7d,30.09,28.7,33.21,24.19,DOWN ▼,64.8%,,
1d,2026-03-11 00:00,2026-04-08 00:00,28d,30.09,23.9,28.42,19.39,DOWN ▼,82.2%,,
