Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1h,2026-03-12 16:30,2026-03-12 18:30,1h,88.67,88.42,90.21,86.63,DOWN ▼,58.0%,,
1h,2026-03-12 16:30,2026-03-12 19:30,2h,88.67,88.4,90.85,85.95,DOWN ▼,56.0%,,
1h,2026-03-12 16:30,2026-03-13 18:30,25h,88.67,87.39,93.04,81.75,DOWN ▼,64.5%,,
1d,2026-03-11 00:00,2026-03-12 00:00,1d,90.44,92.44,99.19,85.69,UP ▲,71.0%,,
1d,2026-03-11 00:00,2026-03-13 00:00,2d,90.44,93.87,104.02,83.72,UP ▲,75.5%,,
1d,2026-03-11 00:00,2026-03-18 00:00,7d,90.44,91.13,102.44,79.81,UP ▲,53.2%,,
1d,2026-03-11 00:00,2026-04-08 00:00,28d,90.44,110.13,123.7,96.57,UP ▲,95.2%,,
