Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1h,2026-03-12 16:30,2026-03-12 18:30,1h,17.29,17.29,17.52,17.06,DOWN ▼,50.6%,,
1h,2026-03-12 16:30,2026-03-12 19:30,2h,17.29,17.3,17.62,16.97,UP ▲,51.3%,,
1h,2026-03-12 16:30,2026-03-13 18:30,25h,17.29,17.17,17.93,16.4,DOWN ▼,59.8%,,
1d,2026-03-11 00:00,2026-03-12 00:00,1d,16.88,16.31,17.77,14.86,DOWN ▼,82.1%,,
1d,2026-03-11 00:00,2026-03-13 00:00,2d,16.88,15.98,18.13,13.83,DOWN ▼,86.0%,,
1d,2026-03-11 00:00,2026-03-18 00:00,7d,16.88,15.49,18.02,12.96,DOWN ▼,85.1%,,
1d,2026-03-11 00:00,2026-04-08 00:00,28d,16.88,15.88,18.41,13.34,DOWN ▼,62.4%,,
