Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1h,2026-03-12 16:30,2026-03-12 18:30,1h,31.92,31.93,32.38,31.48,UP ▲,51.6%,,
1h,2026-03-12 16:30,2026-03-12 19:30,2h,31.92,31.95,32.61,31.3,UP ▲,53.0%,,
1h,2026-03-12 16:30,2026-03-13 18:30,25h,31.92,32.14,33.61,30.68,UP ▲,59.1%,,
1d,2026-03-11 00:00,2026-03-12 00:00,1d,31.35,31.29,32.37,30.21,DOWN ▼,53.0%,,
1d,2026-03-11 00:00,2026-03-13 00:00,2d,31.35,31.3,32.79,29.81,DOWN ▼,51.8%,,
1d,2026-03-11 00:00,2026-03-18 00:00,7d,31.35,31.35,33.63,29.07,DOWN ▼,50.0%,,
1d,2026-03-11 00:00,2026-04-08 00:00,28d,31.35,31.57,36.27,26.86,UP ▲,52.3%,,
