Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1h,2026-03-12 16:30,2026-03-12 18:30,1h,45.05,45.07,45.96,44.18,UP ▲,51.1%,,
1h,2026-03-12 16:30,2026-03-12 19:30,2h,45.05,45.07,46.31,43.82,UP ▲,50.5%,,
1h,2026-03-12 16:30,2026-03-13 18:30,25h,45.05,45.12,47.64,42.59,UP ▲,51.3%,,
1d,2026-03-11 00:00,2026-03-12 00:00,1d,47.23,47.75,51.39,44.11,UP ▲,58.4%,,
1d,2026-03-11 00:00,2026-03-13 00:00,2d,47.23,50.85,57.93,43.76,UP ▲,91.0%,,
1d,2026-03-11 00:00,2026-03-18 00:00,7d,47.23,52.59,59.68,45.51,UP ▲,88.5%,,
1d,2026-03-11 00:00,2026-04-08 00:00,28d,47.23,55.46,62.54,48.37,UP ▲,78.8%,,
