Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1h,2026-03-12 16:30,2026-03-12 18:30,1h,37.06,37.11,37.83,36.4,UP ▲,54.2%,,
1h,2026-03-12 16:30,2026-03-12 19:30,2h,37.06,37.28,38.43,36.13,UP ▲,62.0%,,
1h,2026-03-12 16:30,2026-03-13 18:30,25h,37.06,38.12,41.04,35.2,UP ▲,78.6%,,
1d,2026-03-11 00:00,2026-03-12 00:00,1d,38.24,38.93,41.39,36.47,UP ▲,69.4%,,
1d,2026-03-11 00:00,2026-03-13 00:00,2d,38.24,40.56,45.39,35.73,UP ▲,96.3%,,
1d,2026-03-11 00:00,2026-03-18 00:00,7d,38.24,41.49,47.23,35.76,UP ▲,91.0%,,
1d,2026-03-11 00:00,2026-04-08 00:00,28d,38.24,45.47,51.21,39.74,UP ▲,94.5%,,
