Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1h,2026-03-12 16:30,2026-03-12 18:30,1h,44.41,44.6,45.44,43.75,UP ▲,64.1%,,
1h,2026-03-12 16:30,2026-03-12 19:30,2h,44.41,44.74,46.01,43.48,UP ▲,67.9%,,
1h,2026-03-12 16:30,2026-03-13 18:30,25h,44.41,44.02,46.27,41.78,DOWN ▼,60.4%,,
1d,2026-03-11 00:00,2026-03-12 00:00,1d,45.44,45.09,47.59,42.59,DOWN ▼,58.1%,,
1d,2026-03-11 00:00,2026-03-13 00:00,2d,45.44,44.79,48.49,41.09,DOWN ▼,60.7%,,
1d,2026-03-11 00:00,2026-03-18 00:00,7d,45.44,45.25,50.26,40.24,DOWN ▼,52.0%,,
1d,2026-03-11 00:00,2026-04-08 00:00,28d,45.44,41.95,48.76,35.13,DOWN ▼,67.7%,,
