Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1h,2026-03-12 16:30,2026-03-12 18:30,1h,587.93,587.9,593.24,582.56,DOWN ▼,50.3%,,
1h,2026-03-12 16:30,2026-03-12 19:30,2h,587.93,588.32,596.22,580.41,UP ▲,52.6%,,
1h,2026-03-12 16:30,2026-03-13 18:30,25h,587.93,590.4,607.9,572.9,UP ▲,58.2%,,
1d,2026-03-11 00:00,2026-03-12 00:00,1d,594.04,594.21,612.43,575.99,UP ▲,50.5%,,
1d,2026-03-11 00:00,2026-03-13 00:00,2d,594.04,592.17,619.57,564.76,DOWN ▼,53.7%,,
1d,2026-03-11 00:00,2026-03-18 00:00,7d,594.04,559.96,634.41,485.51,DOWN ▼,92.2%,,
1d,2026-03-11 00:00,2026-04-08 00:00,28d,594.04,513.01,602.12,423.91,DOWN ▼,99.0%,,
