Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1h,2026-03-12 16:30,2026-03-12 18:30,1h,33.31,33.39,34.01,32.76,UP ▲,57.4%,,
1h,2026-03-12 16:30,2026-03-12 19:30,2h,33.31,33.27,34.07,32.46,DOWN ▼,52.3%,,
1h,2026-03-12 16:30,2026-03-13 18:30,25h,33.31,33.15,34.84,31.46,DOWN ▼,55.0%,,
1d,2026-03-11 00:00,2026-03-12 00:00,1d,34.06,34.02,35.48,32.56,DOWN ▼,51.4%,,
1d,2026-03-11 00:00,2026-03-13 00:00,2d,34.06,34.1,36.15,32.05,UP ▲,51.0%,,
1d,2026-03-11 00:00,2026-03-18 00:00,7d,34.06,33.88,37.24,30.52,DOWN ▼,52.8%,,
1d,2026-03-11 00:00,2026-04-08 00:00,28d,34.06,33.17,38.28,28.06,DOWN ▼,56.8%,,
