Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1h,2026-03-13 12:30,2026-03-13 14:30,1h,1097.06,1097.61,1127.47,1067.75,UP ▲,50.9%,,
1h,2026-03-13 12:30,2026-03-13 15:30,2h,1097.06,1097.53,1139.45,1055.61,UP ▲,50.6%,,
1h,2026-03-13 12:30,2026-03-13 17:30,4h,1097.06,1085.98,1155.67,1016.29,DOWN ▼,59.4%,,
1d,2026-03-12 00:00,2026-03-13 00:00,1d,1093.62,1178.67,1342.71,1014.62,UP ▲,100.0%,,
1d,2026-03-12 00:00,2026-03-16 00:00,2d,1093.62,1213.89,1377.94,1049.85,UP ▲,100.0%,,
1d,2026-03-12 00:00,2026-03-19 00:00,7d,1093.62,1283.79,1447.83,1119.74,UP ▲,100.0%,,
1d,2026-03-12 00:00,2026-04-09 00:00,28d,1093.62,1483.35,1647.39,1319.3,UP ▲,100.0%,,
