Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1h,2026-03-12 16:30,2026-03-12 18:30,1h,188.3,188.36,189.64,187.08,UP ▲,52.4%,,
1h,2026-03-12 16:30,2026-03-12 19:30,2h,188.3,188.3,190.03,186.57,DOWN ▼,50.0%,,
1h,2026-03-12 16:30,2026-03-13 18:30,25h,188.3,188.57,192.3,184.85,UP ▲,54.0%,,
1d,2026-03-10 00:00,2026-03-11 00:00,1d,183.44,184.18,187.91,180.45,UP ▲,62.3%,,
1d,2026-03-10 00:00,2026-03-12 00:00,2d,183.44,184.34,189.46,179.21,UP ▲,60.6%,,
1d,2026-03-10 00:00,2026-03-17 00:00,7d,183.44,189.08,201.42,176.75,UP ▲,92.2%,,
1d,2026-03-10 00:00,2026-04-07 00:00,28d,183.44,192.74,215.75,169.73,UP ▲,83.9%,,
