Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1h,2026-03-12 16:30,2026-03-12 18:30,1h,64.24,63.97,66.18,61.75,DOWN ▼,56.8%,,
1h,2026-03-12 16:30,2026-03-12 19:30,2h,64.24,62.99,66.99,58.99,DOWN ▼,72.6%,,
1h,2026-03-12 16:30,2026-03-13 18:30,25h,64.24,67.78,76.83,58.72,UP ▲,82.1%,,
1d,2026-03-11 00:00,2026-03-12 00:00,1d,66.49,67.56,74.08,61.04,UP ▲,59.8%,,
1d,2026-03-11 00:00,2026-03-13 00:00,2d,66.49,67.32,75.86,58.78,UP ▲,55.4%,,
1d,2026-03-11 00:00,2026-03-18 00:00,7d,66.49,64.98,74.96,55.01,DOWN ▼,56.2%,,
1d,2026-03-11 00:00,2026-04-08 00:00,28d,66.49,69.57,79.55,59.6,UP ▲,56.2%,,
