Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1d,2026-03-12 00:00,2026-03-13 00:00,1d,235.73,236.09,245.02,227.15,UP ▲,52.1%,,
1d,2026-03-12 00:00,2026-03-16 00:00,2d,235.73,236.7,249.8,223.6,UP ▲,54.0%,,
1d,2026-03-12 00:00,2026-03-19 00:00,7d,235.73,236.76,256.97,216.55,UP ▲,52.7%,,
1d,2026-03-12 00:00,2026-04-09 00:00,28d,235.73,244.18,279.54,208.83,UP ▲,60.8%,,
