Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1d,2026-03-12 00:00,2026-03-13 00:00,1d,44.36,44.52,46.5,42.55,UP ▲,54.5%,,
1d,2026-03-12 00:00,2026-03-16 00:00,2d,44.36,44.7,47.61,41.79,UP ▲,56.7%,,
1d,2026-03-12 00:00,2026-03-19 00:00,7d,44.36,44.47,48.63,40.3,UP ▲,51.3%,,
1d,2026-03-12 00:00,2026-04-09 00:00,28d,44.36,43.74,50.39,37.09,DOWN ▼,53.7%,,
