Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1d,2026-03-12 00:00,2026-03-13 00:00,1d,18.01,18.08,19.05,17.1,UP ▲,53.6%,,
1d,2026-03-12 00:00,2026-03-16 00:00,2d,18.01,18.21,19.7,16.72,UP ▲,57.8%,,
1d,2026-03-12 00:00,2026-03-19 00:00,7d,18.01,18.11,20.26,15.97,UP ▲,52.6%,,
1d,2026-03-12 00:00,2026-04-09 00:00,28d,18.01,17.46,20.16,14.76,DOWN ▼,56.6%,,
