Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1h,2026-03-12 16:30,2026-03-12 18:30,1h,290.2,290.61,306.37,274.86,UP ▲,51.4%,,
1h,2026-03-12 16:30,2026-03-12 19:30,2h,290.2,289.96,311.9,268.01,DOWN ▼,50.6%,,
1h,2026-03-12 16:30,2026-03-13 18:30,25h,290.2,295.3,338.83,251.77,UP ▲,55.9%,,
1d,2026-03-11 00:00,2026-03-12 00:00,1d,304.99,258.57,304.31,212.82,DOWN ▼,93.8%,,
1d,2026-03-11 00:00,2026-03-13 00:00,2d,304.99,235.4,281.15,189.65,DOWN ▼,96.4%,,
1d,2026-03-11 00:00,2026-03-18 00:00,7d,304.99,187.81,233.56,142.06,DOWN ▼,99.4%,,
1d,2026-03-11 00:00,2026-04-08 00:00,28d,304.99,62.91,108.66,17.16,DOWN ▼,99.8%,,
