Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1d,2026-03-12 00:00,2026-03-13 00:00,1d,322.88,324.6,360.14,289.05,UP ▲,52.5%,,
1d,2026-03-12 00:00,2026-03-16 00:00,2d,322.88,324.82,373.25,276.39,UP ▲,52.0%,,
1d,2026-03-12 00:00,2026-03-19 00:00,7d,322.88,320.74,369.18,272.31,DOWN ▼,51.4%,,
1d,2026-03-12 00:00,2026-04-09 00:00,28d,322.88,294.45,342.88,246.02,DOWN ▼,59.2%,,
