Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1h,2026-03-12 16:30,2026-03-12 18:30,1h,14.05,14.07,14.32,13.81,UP ▲,54.5%,,
1h,2026-03-12 16:30,2026-03-12 19:30,2h,14.05,14.05,14.37,13.72,UP ▲,50.1%,,
1h,2026-03-12 16:30,2026-03-13 18:30,25h,14.05,14.01,14.7,13.31,DOWN ▼,53.0%,,
1d,2026-03-11 00:00,2026-03-12 00:00,1d,14.16,14.21,14.91,13.51,UP ▲,54.0%,,
1d,2026-03-11 00:00,2026-03-13 00:00,2d,14.16,14.13,15.08,13.19,DOWN ▼,51.4%,,
1d,2026-03-11 00:00,2026-03-18 00:00,7d,14.16,14.45,16.2,12.7,UP ▲,60.1%,,
1d,2026-03-11 00:00,2026-04-08 00:00,28d,14.16,14.75,16.87,12.63,UP ▲,59.9%,,
