Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1d,2026-03-12 00:00,2026-03-13 00:00,1d,1373.76,1391.0,1487.12,1294.87,UP ▲,60.9%,,
1d,2026-03-12 00:00,2026-03-16 00:00,2d,1373.76,1440.39,1618.58,1262.2,UP ▲,79.9%,,
1d,2026-03-12 00:00,2026-03-19 00:00,7d,1373.76,1306.71,1512.77,1100.65,DOWN ▼,69.0%,,
1d,2026-03-12 00:00,2026-04-09 00:00,28d,1373.76,1055.61,1261.68,849.55,DOWN ▼,94.0%,,
