Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1d,2026-03-12 00:00,2026-03-13 00:00,1d,125.51,125.75,131.6,119.9,UP ▲,52.2%,,
1d,2026-03-12 00:00,2026-03-16 00:00,2d,125.51,125.97,134.36,117.58,UP ▲,52.9%,,
1d,2026-03-12 00:00,2026-03-19 00:00,7d,125.51,126.77,140.58,112.97,UP ▲,55.0%,,
1d,2026-03-12 00:00,2026-04-09 00:00,28d,125.51,129.83,148.66,111.01,UP ▲,58.4%,,
