Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1h,2026-03-12 16:30,2026-03-12 18:30,1h,177.75,178.19,181.43,174.95,UP ▲,57.9%,,
1h,2026-03-12 16:30,2026-03-12 19:30,2h,177.75,178.46,183.13,173.79,UP ▲,58.9%,,
1h,2026-03-12 16:30,2026-03-13 18:30,25h,177.75,180.77,191.71,169.82,UP ▲,69.0%,,
1d,2026-03-11 00:00,2026-03-12 00:00,1d,179.43,176.1,189.41,162.79,DOWN ▼,66.7%,,
1d,2026-03-11 00:00,2026-03-13 00:00,2d,179.43,179.66,194.0,165.32,UP ▲,50.8%,,
1d,2026-03-11 00:00,2026-03-18 00:00,7d,179.43,184.17,211.08,157.25,UP ▲,60.6%,,
1d,2026-03-11 00:00,2026-04-08 00:00,28d,179.43,183.84,210.76,156.93,UP ▲,54.8%,,
