Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1h,2026-03-12 16:30,2026-03-12 18:30,1h,28.66,28.57,29.08,28.06,DOWN ▼,60.7%,,
1h,2026-03-12 16:30,2026-03-12 19:30,2h,28.66,28.51,29.26,27.75,DOWN ▼,62.9%,,
1h,2026-03-12 16:30,2026-03-13 18:30,25h,28.66,27.61,29.86,25.37,DOWN ▼,93.7%,,
1d,2026-03-11 00:00,2026-03-12 00:00,1d,29.58,29.12,30.67,27.56,DOWN ▼,71.3%,,
1d,2026-03-11 00:00,2026-03-13 00:00,2d,29.58,28.74,31.12,26.37,DOWN ▼,77.1%,,
1d,2026-03-11 00:00,2026-03-18 00:00,7d,29.58,28.17,32.02,24.31,DOWN ▼,79.0%,,
1d,2026-03-11 00:00,2026-04-08 00:00,28d,29.58,25.48,29.92,21.04,DOWN ▼,91.1%,,
