Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1d,2026-03-12 00:00,2026-03-13 00:00,1d,86.11,86.28,88.96,83.61,UP ▲,53.5%,,
1d,2026-03-12 00:00,2026-03-16 00:00,2d,86.11,86.68,90.8,82.57,UP ▲,58.1%,,
1d,2026-03-12 00:00,2026-03-19 00:00,7d,86.11,87.05,93.59,80.51,UP ▲,58.4%,,
1d,2026-03-12 00:00,2026-04-09 00:00,28d,86.11,87.69,100.61,74.78,UP ▲,56.9%,,
