Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1d,2026-03-12 00:00,2026-03-13 00:00,1d,43.59,44.35,46.82,41.89,UP ▲,72.5%,,
1d,2026-03-12 00:00,2026-03-16 00:00,2d,43.59,44.43,47.67,41.18,UP ▲,67.4%,,
1d,2026-03-12 00:00,2026-03-19 00:00,7d,43.59,44.65,49.52,39.78,UP ▲,63.9%,,
1d,2026-03-12 00:00,2026-04-09 00:00,28d,43.59,45.82,52.36,39.28,UP ▲,64.3%,,
