Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1h,2026-03-13 12:30,2026-03-13 14:30,1h,79.35,79.49,80.74,78.24,UP ▲,56.1%,,
1h,2026-03-13 12:30,2026-03-13 15:30,2h,79.35,79.65,81.52,77.78,UP ▲,59.6%,,
1h,2026-03-13 12:30,2026-03-13 17:30,4h,79.35,79.29,81.57,77.0,DOWN ▼,51.4%,,
1d,2026-03-12 00:00,2026-03-13 00:00,1d,78.04,78.02,81.4,74.65,DOWN ▼,50.2%,,
1d,2026-03-12 00:00,2026-03-16 00:00,2d,78.04,78.09,82.89,73.29,UP ▲,50.5%,,
1d,2026-03-12 00:00,2026-03-19 00:00,7d,78.04,77.88,85.55,70.21,DOWN ▼,51.1%,,
1d,2026-03-12 00:00,2026-04-09 00:00,28d,78.04,78.01,89.72,66.31,DOWN ▼,50.1%,,
