Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1h,2026-03-12 16:30,2026-03-12 18:30,1h,39.36,39.33,40.12,38.53,DOWN ▼,52.3%,,
1h,2026-03-12 16:30,2026-03-12 19:30,2h,39.36,39.24,40.44,38.05,DOWN ▼,55.5%,,
1h,2026-03-12 16:30,2026-03-13 18:30,25h,39.36,38.04,41.52,34.56,DOWN ▼,80.6%,,
1d,2026-03-10 00:00,2026-03-11 00:00,1d,40.69,40.74,43.12,38.36,UP ▲,51.1%,,
1d,2026-03-10 00:00,2026-03-12 00:00,2d,40.69,40.4,43.98,36.83,DOWN ▼,54.4%,,
1d,2026-03-10 00:00,2026-03-17 00:00,7d,40.69,40.09,45.89,34.3,DOWN ▼,55.7%,,
1d,2026-03-10 00:00,2026-04-07 00:00,28d,40.69,41.1,47.2,35.0,UP ▲,51.9%,,
