Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1h,2026-03-12 16:30,2026-03-12 18:30,1h,40.67,40.74,41.31,40.16,UP ▲,56.9%,,
1h,2026-03-12 16:30,2026-03-12 19:30,2h,40.67,40.83,41.71,39.95,UP ▲,61.4%,,
1h,2026-03-12 16:30,2026-03-13 18:30,25h,40.67,41.02,42.81,39.24,UP ▲,62.3%,,
1d,2026-03-11 00:00,2026-03-12 00:00,1d,41.59,41.77,43.38,40.16,UP ▲,56.3%,,
1d,2026-03-11 00:00,2026-03-13 00:00,2d,41.59,40.83,43.61,38.05,DOWN ▼,68.8%,,
1d,2026-03-11 00:00,2026-03-18 00:00,7d,41.59,40.91,44.78,37.03,DOWN ▼,60.7%,,
1d,2026-03-11 00:00,2026-04-08 00:00,28d,41.59,35.44,41.67,29.2,DOWN ▼,97.1%,,
