Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1d,2026-03-12 00:00,2026-03-13 00:00,1d,337.21,340.75,354.85,326.66,UP ▲,66.8%,,
1d,2026-03-12 00:00,2026-03-16 00:00,2d,337.21,342.47,362.65,322.29,UP ▲,67.6%,,
1d,2026-03-12 00:00,2026-03-19 00:00,7d,337.21,358.54,403.46,313.62,UP ▲,95.2%,,
1d,2026-03-12 00:00,2026-04-09 00:00,28d,337.21,375.4,425.98,324.82,UP ▲,89.5%,,
