Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1d,2026-03-12 00:00,2026-03-13 00:00,1d,51.87,52.27,55.52,49.01,UP ▲,56.9%,,
1d,2026-03-12 00:00,2026-03-16 00:00,2d,51.87,51.16,55.92,46.4,DOWN ▼,58.8%,,
1d,2026-03-12 00:00,2026-03-19 00:00,7d,51.87,49.55,57.33,41.77,DOWN ▼,68.1%,,
1d,2026-03-12 00:00,2026-04-09 00:00,28d,51.87,42.67,50.45,34.89,DOWN ▼,85.1%,,
