Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1h,2026-03-12 16:30,2026-03-12 18:30,1h,39.12,38.9,39.59,38.2,DOWN ▼,73.9%,,
1h,2026-03-12 16:30,2026-03-12 19:30,2h,39.12,39.67,40.88,38.46,UP ▲,91.5%,,
1h,2026-03-12 16:30,2026-03-13 18:30,25h,39.12,39.31,40.83,37.79,UP ▲,57.2%,,
1d,2026-03-11 00:00,2026-03-12 00:00,1d,38.66,38.7,40.18,37.21,UP ▲,51.3%,,
1d,2026-03-11 00:00,2026-03-13 00:00,2d,38.66,38.82,41.02,36.61,UP ▲,53.8%,,
1d,2026-03-11 00:00,2026-03-18 00:00,7d,38.66,39.42,43.43,35.42,UP ▲,61.8%,,
1d,2026-03-11 00:00,2026-04-08 00:00,28d,38.66,40.78,46.58,34.98,UP ▲,66.0%,,
