Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1h,2026-03-12 16:30,2026-03-12 18:30,1h,24.83,24.99,25.86,24.12,UP ▲,62.0%,,
1h,2026-03-12 16:30,2026-03-12 19:30,2h,24.83,24.36,25.82,22.9,DOWN ▼,73.6%,,
1h,2026-03-12 16:30,2026-03-13 18:30,25h,24.83,23.01,26.73,19.28,DOWN ▼,95.8%,,
1d,2026-03-11 00:00,2026-03-12 00:00,1d,24.05,24.05,25.85,22.25,DOWN ▼,50.0%,,
1d,2026-03-11 00:00,2026-03-13 00:00,2d,24.05,24.05,26.59,21.51,DOWN ▼,50.0%,,
1d,2026-03-11 00:00,2026-03-18 00:00,7d,24.05,24.34,27.95,20.73,UP ▲,53.6%,,
1d,2026-03-11 00:00,2026-04-08 00:00,28d,24.05,22.57,26.18,18.96,DOWN ▼,59.0%,,
