Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1h,2026-03-12 16:30,2026-03-12 18:30,1h,246.96,247.17,249.9,244.44,UP ▲,54.2%,,
1h,2026-03-12 16:30,2026-03-12 19:30,2h,246.96,245.58,250.51,240.64,DOWN ▼,69.4%,,
1h,2026-03-12 16:30,2026-03-13 18:30,25h,246.96,244.46,254.07,234.85,DOWN ▼,67.5%,,
1d,2026-03-11 00:00,2026-03-12 00:00,1d,248.87,248.99,258.81,239.16,UP ▲,50.6%,,
1d,2026-03-11 00:00,2026-03-13 00:00,2d,248.87,245.79,262.6,228.97,DOWN ▼,61.2%,,
1d,2026-03-11 00:00,2026-03-18 00:00,7d,248.87,236.94,270.58,203.29,DOWN ▼,77.5%,,
1d,2026-03-11 00:00,2026-04-08 00:00,28d,248.87,254.91,292.25,217.58,UP ▲,56.8%,,
