Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1h,2026-03-12 16:30,2026-03-12 18:30,1h,243.62,243.68,245.31,242.05,UP ▲,51.8%,,
1h,2026-03-12 16:30,2026-03-12 19:30,2h,243.62,243.7,245.99,241.4,UP ▲,51.6%,,
1h,2026-03-12 16:30,2026-03-13 18:30,25h,243.62,244.13,249.08,239.18,UP ▲,55.7%,,
1d,2026-03-11 00:00,2026-03-12 00:00,1d,242.99,242.95,247.22,238.68,DOWN ▼,50.5%,,
1d,2026-03-11 00:00,2026-03-13 00:00,2d,242.99,241.77,248.97,234.58,DOWN ▼,60.2%,,
1d,2026-03-11 00:00,2026-03-18 00:00,7d,242.99,236.95,252.44,221.46,DOWN ▼,82.0%,,
1d,2026-03-11 00:00,2026-04-08 00:00,28d,242.99,227.35,262.35,192.36,DOWN ▼,90.4%,,
