Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1h,2026-03-12 16:30,2026-03-12 18:30,1h,57.65,57.3,59.09,55.51,DOWN ▼,62.3%,,
1h,2026-03-12 16:30,2026-03-12 19:30,2h,57.65,58.24,60.86,55.62,UP ▲,64.5%,,
1h,2026-03-12 16:30,2026-03-13 18:30,25h,57.65,55.32,61.72,48.93,DOWN ▼,78.6%,,
1d,2026-03-11 00:00,2026-03-12 00:00,1d,58.07,56.97,61.78,52.16,DOWN ▼,64.8%,,
1d,2026-03-11 00:00,2026-03-13 00:00,2d,58.07,54.74,63.31,46.16,DOWN ▼,81.8%,,
1d,2026-03-11 00:00,2026-03-18 00:00,7d,58.07,50.58,59.29,41.87,DOWN ▼,95.2%,,
1d,2026-03-11 00:00,2026-04-08 00:00,28d,58.07,41.88,50.59,33.17,DOWN ▼,97.6%,,
