Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1h,2026-03-13 12:30,2026-03-13 14:30,1h,979.23,978.97,986.98,970.96,DOWN ▼,51.7%,,
1h,2026-03-13 12:30,2026-03-13 15:30,2h,979.23,977.93,990.19,965.66,DOWN ▼,55.9%,,
1h,2026-03-13 12:30,2026-03-13 17:30,4h,979.23,980.37,997.01,963.73,UP ▲,53.7%,,
1d,2026-03-12 00:00,2026-03-13 00:00,1d,971.47,970.04,996.31,943.78,DOWN ▼,52.9%,,
1d,2026-03-12 00:00,2026-03-16 00:00,2d,971.47,971.47,1006.61,936.33,DOWN ▼,50.0%,,
1d,2026-03-12 00:00,2026-03-19 00:00,7d,971.47,969.76,1027.02,912.5,DOWN ▼,51.5%,,
1d,2026-03-12 00:00,2026-04-09 00:00,28d,971.47,988.58,1119.54,857.62,UP ▲,57.5%,,
