Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1h,2026-03-12 16:30,2026-03-12 18:30,1h,11.62,11.62,11.95,11.29,DOWN ▼,50.0%,,
1h,2026-03-12 16:30,2026-03-12 19:30,2h,11.62,11.61,12.09,11.14,DOWN ▼,50.8%,,
1h,2026-03-12 16:30,2026-03-13 18:30,25h,11.62,11.65,12.61,10.69,UP ▲,51.5%,,
1d,2026-03-11 00:00,2026-03-12 00:00,1d,12.38,12.42,13.17,11.67,UP ▲,53.0%,,
1d,2026-03-11 00:00,2026-03-13 00:00,2d,12.38,11.69,13.38,9.99,DOWN ▼,84.7%,,
1d,2026-03-11 00:00,2026-03-18 00:00,7d,12.38,11.57,13.43,9.72,DOWN ▼,75.6%,,
1d,2026-03-11 00:00,2026-04-08 00:00,28d,12.38,9.14,11.0,7.29,DOWN ▼,100.0%,,
