Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1d,2026-03-12 00:00,2026-03-13 00:00,1d,23.58,23.58,24.22,22.94,DOWN ▼,50.0%,,
1d,2026-03-12 00:00,2026-03-16 00:00,2d,23.58,23.6,24.53,22.68,UP ▲,51.3%,,
1d,2026-03-12 00:00,2026-03-19 00:00,7d,23.58,23.7,25.24,22.15,UP ▲,54.1%,,
1d,2026-03-12 00:00,2026-04-09 00:00,28d,23.58,24.41,27.94,20.87,UP ▲,64.1%,,
