Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1h,2026-03-12 16:30,2026-03-12 18:30,1h,10.06,10.03,10.31,9.76,DOWN ▼,55.1%,,
1h,2026-03-12 16:30,2026-03-12 19:30,2h,10.06,10.03,10.42,9.64,DOWN ▼,54.7%,,
1h,2026-03-12 16:30,2026-03-13 18:30,25h,10.06,10.01,10.77,9.25,DOWN ▼,53.4%,,
1d,2026-03-11 00:00,2026-03-12 00:00,1d,10.23,10.18,10.93,9.43,DOWN ▼,53.4%,,
1d,2026-03-11 00:00,2026-03-13 00:00,2d,10.23,10.08,11.22,8.93,DOWN ▼,57.7%,,
1d,2026-03-11 00:00,2026-03-18 00:00,7d,10.23,9.91,11.45,8.38,DOWN ▼,60.1%,,
1d,2026-03-11 00:00,2026-04-08 00:00,28d,10.23,9.58,11.11,8.04,DOWN ▼,60.2%,,
