Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1h,2026-03-12 16:30,2026-03-12 18:30,1h,287.61,287.15,291.57,282.73,DOWN ▼,55.8%,,
1h,2026-03-12 16:30,2026-03-12 19:30,2h,287.61,288.37,294.73,282.01,UP ▲,56.8%,,
1h,2026-03-12 16:30,2026-03-13 18:30,25h,287.61,289.84,303.28,276.4,UP ▲,60.0%,,
1d,2026-03-11 00:00,2026-03-12 00:00,1d,289.79,289.27,302.02,276.52,DOWN ▼,52.1%,,
1d,2026-03-11 00:00,2026-03-13 00:00,2d,289.79,290.26,308.03,272.5,UP ▲,51.4%,,
1d,2026-03-11 00:00,2026-03-18 00:00,7d,289.79,291.17,319.9,262.44,UP ▲,52.5%,,
1d,2026-03-11 00:00,2026-04-08 00:00,28d,289.79,295.0,338.47,251.53,UP ▲,54.6%,,
