Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1h,2026-03-12 16:30,2026-03-12 18:30,1h,94.54,94.57,95.28,93.87,UP ▲,52.4%,,
1h,2026-03-12 16:30,2026-03-12 19:30,2h,94.54,94.73,95.87,93.59,UP ▲,59.9%,,
1h,2026-03-12 16:30,2026-03-13 18:30,25h,94.54,95.02,97.4,92.64,UP ▲,62.6%,,
1d,2026-03-11 00:00,2026-03-12 00:00,1d,95.9,96.18,98.31,94.06,UP ▲,57.7%,,
1d,2026-03-11 00:00,2026-03-13 00:00,2d,95.9,95.86,98.5,93.21,DOWN ▼,50.8%,,
1d,2026-03-11 00:00,2026-03-18 00:00,7d,95.9,95.37,100.01,90.74,DOWN ▼,56.4%,,
1d,2026-03-11 00:00,2026-04-08 00:00,28d,95.9,93.11,104.33,81.89,DOWN ▼,66.6%,,
