Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1d,2026-03-12 00:00,2026-03-13 00:00,1d,475.89,470.29,490.68,449.9,DOWN ▼,68.9%,,
1d,2026-03-12 00:00,2026-03-16 00:00,2d,475.89,469.56,496.8,442.32,DOWN ▼,65.1%,,
1d,2026-03-12 00:00,2026-03-19 00:00,7d,475.89,477.27,511.72,442.82,UP ▲,52.1%,,
1d,2026-03-12 00:00,2026-04-09 00:00,28d,475.89,441.14,512.52,369.76,DOWN ▼,75.6%,,
