Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1d,2026-03-12 00:00,2026-03-13 00:00,1d,97.89,99.77,105.5,94.03,UP ▲,74.3%,,
1d,2026-03-12 00:00,2026-03-16 00:00,2d,97.89,101.89,111.34,92.44,UP ▲,86.7%,,
1d,2026-03-12 00:00,2026-03-19 00:00,7d,97.89,99.08,108.9,89.27,UP ▲,56.9%,,
1d,2026-03-12 00:00,2026-04-09 00:00,28d,97.89,89.23,103.91,74.54,DOWN ▼,74.5%,,
