Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1h,2026-03-12 16:30,2026-03-12 18:30,1h,706.9,707.28,715.76,698.8,UP ▲,52.3%,,
1h,2026-03-12 16:30,2026-03-12 19:30,2h,706.9,706.04,718.36,693.72,DOWN ▼,53.8%,,
1h,2026-03-12 16:30,2026-03-13 18:30,25h,706.9,703.63,729.81,677.44,DOWN ▼,57.1%,,
1d,2026-03-11 00:00,2026-03-12 00:00,1d,728.09,722.45,750.46,694.44,DOWN ▼,62.6%,,
1d,2026-03-11 00:00,2026-03-13 00:00,2d,728.09,726.33,759.72,692.94,DOWN ▼,52.8%,,
1d,2026-03-11 00:00,2026-03-18 00:00,7d,728.09,709.49,778.1,640.89,DOWN ▼,68.6%,,
1d,2026-03-11 00:00,2026-04-08 00:00,28d,728.09,633.53,742.74,524.32,DOWN ▼,96.1%,,
