Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1h,2026-03-13 12:30,2026-03-13 14:30,1h,90.8,90.8,91.84,89.76,DOWN ▼,50.0%,,
1h,2026-03-13 12:30,2026-03-13 15:30,2h,90.8,90.82,92.32,89.33,UP ▲,50.8%,,
1h,2026-03-13 12:30,2026-03-13 17:30,4h,90.8,91.12,93.51,88.72,UP ▲,57.6%,,
1d,2026-03-12 00:00,2026-03-13 00:00,1d,90.62,92.58,98.55,86.61,UP ▲,74.5%,,
1d,2026-03-12 00:00,2026-03-16 00:00,2d,90.62,95.93,106.92,84.95,UP ▲,96.8%,,
1d,2026-03-12 00:00,2026-03-19 00:00,7d,90.62,97.16,110.75,83.56,UP ▲,86.4%,,
1d,2026-03-12 00:00,2026-04-09 00:00,28d,90.62,108.41,122.0,94.81,UP ▲,98.4%,,
