Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1d,2026-03-12 00:00,2026-03-13 00:00,1d,76.48,75.3,81.37,69.24,DOWN ▼,62.0%,,
1d,2026-03-12 00:00,2026-03-16 00:00,2d,76.48,71.76,83.23,60.28,DOWN ▼,84.1%,,
1d,2026-03-12 00:00,2026-03-19 00:00,7d,76.48,66.9,78.37,55.43,DOWN ▼,93.8%,,
1d,2026-03-12 00:00,2026-04-09 00:00,28d,76.48,54.23,65.7,42.76,DOWN ▼,99.6%,,
