Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1h,2026-03-12 16:30,2026-03-12 18:30,1h,294.65,294.72,297.94,291.5,UP ▲,51.1%,,
1h,2026-03-12 16:30,2026-03-12 19:30,2h,294.65,294.72,299.25,290.19,UP ▲,50.8%,,
1h,2026-03-12 16:30,2026-03-13 18:30,25h,294.65,294.0,303.57,284.43,DOWN ▼,53.6%,,
1d,2026-03-10 00:00,2026-03-11 00:00,1d,298.37,297.64,306.99,288.29,DOWN ▼,54.2%,,
1d,2026-03-10 00:00,2026-03-12 00:00,2d,298.37,294.65,310.57,278.74,DOWN ▼,65.2%,,
1d,2026-03-10 00:00,2026-03-17 00:00,7d,298.37,299.38,319.67,279.09,UP ▲,52.6%,,
1d,2026-03-10 00:00,2026-04-07 00:00,28d,298.37,296.41,337.89,254.92,DOWN ▼,52.5%,,
