Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1h,2026-03-12 16:30,2026-03-12 18:30,1h,40.23,40.23,40.88,39.58,DOWN ▼,50.0%,,
1h,2026-03-12 16:30,2026-03-12 19:30,2h,40.23,40.25,41.19,39.31,UP ▲,51.1%,,
1h,2026-03-12 16:30,2026-03-13 18:30,25h,40.23,40.23,42.07,38.39,DOWN ▼,50.0%,,
1d,2026-03-11 00:00,2026-03-12 00:00,1d,39.67,39.65,41.24,38.07,DOWN ▼,50.5%,,
1d,2026-03-11 00:00,2026-03-13 00:00,2d,39.67,39.58,41.89,37.27,DOWN ▼,52.0%,,
1d,2026-03-11 00:00,2026-03-18 00:00,7d,39.67,39.75,43.33,36.16,UP ▲,51.1%,,
1d,2026-03-11 00:00,2026-04-08 00:00,28d,39.67,41.07,47.02,35.12,UP ▲,59.7%,,
