Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1d,2026-03-12 00:00,2026-03-13 00:00,1d,224.73,226.42,237.07,215.77,UP ▲,59.4%,,
1d,2026-03-12 00:00,2026-03-16 00:00,2d,224.73,217.38,237.4,197.37,DOWN ▼,79.0%,,
1d,2026-03-12 00:00,2026-03-19 00:00,7d,224.73,211.26,244.76,177.75,DOWN ▼,83.6%,,
1d,2026-03-12 00:00,2026-04-09 00:00,28d,224.73,210.27,243.98,176.56,DOWN ▼,67.6%,,
