Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1h,2026-03-12 16:30,2026-03-12 18:30,1h,117.79,117.84,119.13,116.55,UP ▲,52.1%,,
1h,2026-03-12 16:30,2026-03-12 19:30,2h,117.79,118.01,119.98,116.04,UP ▲,56.2%,,
1h,2026-03-12 16:30,2026-03-13 18:30,25h,117.79,117.9,121.53,114.28,UP ▲,51.6%,,
1d,2026-03-11 00:00,2026-03-12 00:00,1d,118.12,116.63,121.36,111.89,DOWN ▼,73.0%,,
1d,2026-03-11 00:00,2026-03-13 00:00,2d,118.12,115.53,122.71,108.35,DOWN ▼,78.2%,,
1d,2026-03-11 00:00,2026-03-18 00:00,7d,118.12,115.87,125.37,106.37,DOWN ▼,65.5%,,
1d,2026-03-11 00:00,2026-04-08 00:00,28d,118.12,110.97,128.69,93.26,DOWN ▼,74.0%,,
