Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1d,2026-03-12 00:00,2026-03-13 00:00,1d,134.14,135.09,144.52,125.67,UP ▲,55.6%,,
1d,2026-03-12 00:00,2026-03-16 00:00,2d,134.14,136.54,150.92,122.16,UP ▲,60.0%,,
1d,2026-03-12 00:00,2026-03-19 00:00,7d,134.14,138.5,158.62,118.38,UP ▲,61.5%,,
1d,2026-03-12 00:00,2026-04-09 00:00,28d,134.14,158.95,179.07,138.83,UP ▲,82.0%,,
